"Source:","/usr/local/src/VSCP/vscp-p1-pulse-interface/kicad/p1-interface.kicad_sch"
"Date:","fre 14 okt 2022 10:41:49"
"Tool:","Eeschema 6.0.7-f9a2dced07~116~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","6"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"J1, ","1","P1 Connector","6P6C","Connector_RJ:RJ12_Amphenol_54601","RJ connector, 6P6C (6 positions 6 connected), RJ12/RJ18/RJ25",""
"J2, ","1","Conn_01x06","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Conn_01x02","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, ","1","BC847","BC847","Package_TO_SOT_SMD:SOT-23","0.1A Ic, 45V Vce, NPN Transistor, SOT-23",""
"R1, ","1","4k7","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R2, ","1","10k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
